code,entry_date,exit_date,score,vol60_ann,turnover_yi,adx,wt1,f_fund,f_val,f_regime,f1_sig,f2_fund,f3_val,f4_vol,f5_liq,f6_trend,f7_regime,f8_analyst,base,pos_v1,pos_v4,pos_v6,pos_v6b_nocap,pos_v6b_cap15,pos_v6b_flo20,entry_idx,exit_idx,ep_alpha
603090,2025-08-14,2025-08-21,4,0.4770813160142271,0.026178033599999997,56.768362094296556,76.25881360185255,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.46080000000000004,0.6,0.6,0.6,0.6,1879,1884,-0.1480599351373414
603090,2025-08-28,2025-09-01,6,0.49539380497133734,0.023217047,45.48613992502664,32.401091357716936,1.0,0.8,1.2,1.3,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.59904,0.78,0.78,0.75,0.78,1889,1891,0.16566010768536935
603090,2025-09-08,2025-09-09,4,0.5324851363465956,0.0346069898,51.96075998764316,79.38191444073442,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.46080000000000004,0.6,0.6,0.6,0.6,1896,1897,0.0729847442819998
603090,2025-09-11,2025-09-11,4,0.5413490778692422,0.052999505999999995,53.203196328598686,78.67044620866257,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.46080000000000004,0.6,0.6,0.6,0.6,1899,1899,-0.04284974980743495
603090,2025-09-29,2025-09-30,4,0.6955955610744168,0.10851546549999999,51.3646174340262,77.73693887562995,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.32255999999999996,0.6,0.6,0.6,0.6,1911,1912,-0.08576164631483123
603090,2025-10-27,2025-10-29,4,0.7391085213769979,0.0395577208,32.82601481396184,30.022345296394246,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.32255999999999996,0.6,0.6,0.6,0.6,1925,1927,0.013685737957119153
603090,2025-12-25,2025-12-25,4,0.6879546544283534,0.060621,27.56372931395359,51.59231105415645,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.0,1.2,1.0,0.5,0.5,0.2688,0.5,0.5,0.5,0.5,1968,1968,-0.015330698929978133
603090,2025-12-31,2026-01-09,4,0.6483938176033357,0.043026982000000005,31.211965248119363,46.00002907180421,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.32255999999999996,0.6,0.6,0.6,0.6,1972,1977,0.06662752286268502
603090,2026-01-20,2026-01-20,4,0.6384758850312562,0.0404126759,48.56880872417918,77.42940936354914,1.0,0.8,0.8,1.0,1.0,0.8,0.7,0.8,1.2,0.8,1.0,0.5,0.5,0.21504,0.6,0.6,0.6,0.6,1984,1984,0.08226753037555072
603090,2026-01-23,2026-02-03,4,0.6888606583960549,0.05904799,55.65457677002705,80.8693508881184,1.0,0.8,0.8,1.0,1.0,0.8,0.7,0.8,1.2,0.8,1.0,0.5,0.5,0.21504,0.6,0.6,0.6,0.6,1987,1994,-0.22068729616445806
603097,2024-11-15,2024-11-15,4,0.4786624173893047,0.0325693253,30.574888576597935,53.30521948384012,1.2,0.9,1.2,1.0,1.2,0.9,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.6220800000000001,0.6,0.6,0.6,0.6,1697,1697,-0.06576942506695636
603097,2024-12-30,2024-12-30,4,0.48444022160214084,0.022827365699999998,27.074645817075368,56.80782230603133,1.2,0.8,1.2,1.0,1.2,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.4608,0.5,0.5,0.5,0.5,1728,1728,-0.027274331349118743
603097,2025-03-04,2025-03-05,5,0.4009633910436992,0.009689271,25.99840416650555,54.8090827326809,1.2,0.8,0.8,1.15,1.2,0.8,1.0,0.8,1.0,0.8,1.0,0.5,0.5,0.35328000000000004,0.575,0.575,0.575,0.575,1767,1768,-0.037567626542679755
603097,2025-03-10,2025-03-10,4,0.40210946067528164,0.0057021664,25.065449318122695,41.43946633992985,1.2,0.8,1.2,1.0,1.2,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.4608,0.5,0.5,0.5,0.5,1771,1771,-0.0022156367578460676
603097,2025-03-21,2025-03-21,4,0.3991477578923539,0.008809989300000001,25.57619245873032,47.06113324958606,1.2,0.8,1.2,1.0,1.2,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.4608,0.5,0.5,0.5,0.5,1780,1780,-0.0002136585509949357
603097,2025-10-30,2025-11-12,4,0.3318719470252056,0.024492672599999998,27.960428372677463,80.53717721277151,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.38400000000000006,0.5,0.5,0.5,0.5,1928,1937,-0.005133529891185099
603097,2025-11-14,2025-11-18,4,0.35795154188727707,0.012803504400000002,36.23099295174393,49.193848190614,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.46080000000000004,0.6,0.6,0.6,0.6,1939,1941,-0.027720418293408322
603097,2025-11-27,2025-11-28,4,0.4543001609048999,0.012127381299999998,26.648031512220403,9.48058100130389,1.0,0.8,0.8,1.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.5,0.5,0.25600000000000006,0.5,0.5,0.5,0.5,1948,1949,-0.012668689994699011
603097,2026-01-15,2026-01-15,5,0.5349988789219604,0.0258153125,28.709375101599175,53.928232616693336,1.0,0.8,1.2,1.15,1.0,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.4416,0.575,0.575,0.575,0.575,1981,1981,-0.02440816785647196
603097,2026-01-23,2026-02-13,4,0.5398683576589274,0.031891904000000006,44.683049436765195,79.3665938894837,1.0,0.8,0.8,1.0,1.0,0.8,1.0,0.8,1.2,0.8,1.0,0.5,0.5,0.3072000000000001,0.6,0.6,0.6,0.6,1987,2002,0.004617556450339261
603097,2026-03-06,2026-03-10,4,0.5476646084339476,0.029650415,38.732537875566884,51.07120228359255,1.0,0.8,0.8,1.0,1.0,0.8,1.0,0.8,1.2,0.8,1.0,0.5,0.5,0.3072000000000001,0.6,0.6,0.6,0.6,2011,2013,-0.008524891339525649
603097,2026-08-10,2026-08-13,4,0.8229612901629172,0.0089008179,28.387292889921543,27.945945136931066,1.0,0.9,0.8,1.0,1.0,0.9,0.7,0.8,1.0,0.8,1.0,0.5,0.5,0.2016,0.5,0.5,0.5,0.5,2117,2120,-0.020046817090274963
603110,2024-11-21,2024-11-21,4,0.6503891098419844,0.05072526520000001,42.52772279516411,67.46936729889404,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.32255999999999996,0.6,0.6,0.6,0.6,1701,1701,0.07446304485707333
603110,2024-11-25,2024-11-26,4,0.6502765768843539,0.042880094400000006,43.74705348346699,66.85189488396627,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.32255999999999996,0.6,0.6,0.6,0.6,1703,1704,0.09669420438566172
603110,2024-11-28,2024-12-11,4,0.6607041002489352,0.08377216400000001,47.077634181130946,74.18536287640777,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.32255999999999996,0.6,0.6,0.6,0.6,1706,1715,-0.22572002698675817
603110,2025-02-14,2025-02-14,4,0.7242031622545384,0.11855649900000001,30.211408687490184,65.8104439812473,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.32255999999999996,0.6,0.6,0.6,0.6,1755,1755,0.08082838431832677
603110,2025-02-18,2025-02-27,4,0.7512645613365643,0.16011215999999998,33.63394760326353,69.51785877229028,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.32255999999999996,0.6,0.6,0.6,0.6,1757,1764,-0.27210661049837936
603110,2025-03-04,2025-03-05,5,0.7579985274716081,0.016635327999999998,31.62775426394339,10.840605610898663,1.0,0.8,0.8,1.15,1.0,0.8,0.7,0.8,1.2,0.8,1.0,0.5,0.5,0.24729600000000002,0.69,0.69,0.69,0.69,1767,1768,0.0067495111759393635
603110,2025-09-11,2025-09-11,4,0.23774898900723615,0.026673122899999995,25.003101662446277,53.43554213326464,1.0,0.8,1.2,1.0,1.0,0.8,1.1,0.8,1.0,1.2,1.0,0.5,0.5,0.4224000000000001,0.5,0.5,0.5,0.5,1899,1899,-0.015029253623309433
603110,2025-10-10,2025-10-14,4,0.3182541246530125,0.042478320800000004,30.369612747032857,38.7339197975353,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.46080000000000004,0.6,0.6,0.6,0.6,1914,1916,0.07248308430044953
603110,2025-10-27,2025-10-31,4,0.42527453609952953,0.0193504284,28.45047741529023,19.88270476489365,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.38400000000000006,0.5,0.5,0.5,0.5,1925,1929,0.0001016670592645574
603110,2026-04-27,2026-04-27,4,0.513630397349313,0.0665734784,26.385970307710394,50.597674958507405,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.38400000000000006,0.5,0.5,0.5,0.5,2046,2046,0.08858091266967591
603110,2026-05-06,2026-05-06,4,0.5354178872375156,0.0445437216,34.23975473218722,71.17543396985808,0.6,0.8,1.2,1.0,0.6,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.27648,0.6,0.6,0.6,0.6,2050,2050,0.043668859487326336
603110,2026-05-11,2026-05-12,4,0.5452967011233126,0.035469175,40.393975264900824,75.28859932848277,0.6,0.8,1.2,1.0,0.6,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.27648,0.6,0.6,0.6,0.6,2053,2054,0.08577609149187311
603110,2026-05-28,2026-05-28,4,0.6463152712951163,0.037920922600000004,37.41619027117834,14.60929556746461,0.6,0.8,1.2,1.0,0.6,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.19353599999999996,0.6,0.6,0.6,0.6,2066,2066,-0.008551930912401327
603110,2026-06-24,2026-06-25,4,0.5825554548128039,0.035444325,26.197651125852467,36.83405472088104,0.6,0.8,1.2,1.0,0.6,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.2304,0.5,0.5,0.5,0.5,2084,2085,-0.04705256637553574
603110,2026-07-10,2026-07-10,4,0.6387225948569543,0.0464108427,18.934315239943636,-17.404340168258628,0.6,0.8,0.8,1.0,0.6,0.8,0.7,0.8,0.8,0.8,1.0,0.5,0.5,0.08601600000000001,0.4,0.4,0.4,0.4,2096,2096,0.045779803385481876
603119,2024-11-13,2024-11-13,4,0.5332750209062604,0.01683045,51.361385167620284,70.88064578671627,1.2,0.8,1.2,1.0,1.2,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.55296,0.6,0.6,0.6,0.6,1695,1695,0.012376477818565032
603119,2024-11-18,2024-11-21,5,0.5543748145511549,0.022881893599999998,49.49774815934906,53.002259906533666,1.2,0.8,1.2,1.15,1.2,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.6359039999999999,0.69,0.69,0.69,0.69,1698,1701,-0.011663161502136464
603119,2024-11-29,2024-11-29,4,0.5899620525723263,0.0306961473,32.8543218630029,-3.7606081948954246,1.2,0.8,1.2,1.0,1.2,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.4608,0.5,0.5,0.5,0.5,1707,1707,-0.020201663415128194
603119,2025-01-21,2025-01-21,4,0.5943572223197569,0.044207919000000005,26.397770774561188,52.016760247485166,1.2,0.8,0.8,1.0,1.2,0.8,1.0,0.8,1.0,0.8,1.0,0.5,0.5,0.30720000000000003,0.5,0.5,0.5,0.5,1743,1743,-0.009849708408203902
603119,2025-01-23,2025-01-23,4,0.5861024288496337,0.028260486399999996,28.997026378403508,58.30589102875552,1.2,0.8,0.8,1.0,1.2,0.8,1.0,0.8,1.0,0.8,1.0,0.5,0.5,0.30720000000000003,0.5,0.5,0.5,0.5,1745,1745,0.02810223612120174
603119,2025-01-27,2025-02-05,4,0.5835197443483231,0.028131213,32.0798540860295,63.308098006672445,1.2,0.8,0.8,1.0,1.2,0.8,1.0,0.8,1.2,0.8,1.0,0.5,0.5,0.36864,0.6,0.6,0.6,0.6,1747,1748,0.04888708073501741
603119,2025-02-07,2025-02-07,4,0.5563183208818319,0.056268915,37.90442863097793,68.83217866309714,1.2,0.8,0.8,1.0,1.2,0.8,1.0,0.8,1.2,0.8,1.0,0.5,0.5,0.36864,0.6,0.6,0.6,0.6,1750,1750,0.07582292196928109
603119,2025-02-11,2025-02-13,4,0.5716708547115612,0.045589159000000004,42.41333478703491,73.88215208841659,1.2,0.8,0.8,1.0,1.2,0.8,1.0,0.8,1.2,0.8,1.0,0.5,0.5,0.36864,0.6,0.6,0.6,0.6,1752,1754,-0.028665600159674447
603119,2025-02-17,2025-02-18,4,0.6093381690011619,0.0999926532,44.87285767113856,71.13040553935679,1.2,0.8,1.2,1.0,1.2,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.3870719999999999,0.6,0.6,0.6,0.6,1756,1757,0.06070329631793181
603119,2025-02-20,2025-02-27,4,0.6157327096776063,0.06989870579999999,48.62903508362294,75.61973520408405,1.2,0.8,1.2,1.0,1.2,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.3870719999999999,0.6,0.6,0.6,0.6,1759,1764,-0.08862210986204347
603119,2025-03-05,2025-03-11,4,0.6484229782391292,0.07021667,40.77192978504569,35.70605927962214,1.2,0.8,1.2,1.0,1.2,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.3870719999999999,0.6,0.6,0.6,0.6,1768,1772,0.021040102666000194
603119,2025-03-14,2025-03-14,5,0.7275137141257587,0.1046467758,32.73827604420578,23.401449429633637,1.2,0.8,1.2,1.15,1.2,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.44513279999999994,0.69,0.69,0.69,0.69,1775,1775,0.03285822524723479
603119,2025-03-18,2025-03-24,5,0.7239261228347333,0.055070450599999994,28.964342167754726,31.463243592804425,1.2,0.8,1.2,1.15,1.2,0.8,0.7,0.8,1.0,1.2,1.0,0.5,0.5,0.37094399999999994,0.575,0.575,0.575,0.575,1777,1781,0.07147683986513612
603119,2025-03-27,2025-03-31,4,0.745250597053312,0.0722219264,27.43694796275102,50.694390500964424,1.2,0.8,1.2,1.0,1.2,0.8,0.7,0.8,1.0,1.2,1.0,0.5,0.5,0.32255999999999996,0.5,0.5,0.5,0.5,1784,1786,-0.07158105221752371
603119,2025-08-26,2025-08-26,4,0.6865022371580067,0.088513516,47.8754606453192,65.73013072068233,1.2,0.8,1.2,1.0,1.2,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.3870719999999999,0.6,0.6,0.6,0.6,1887,1887,0.005366060638390072
603119,2025-08-28,2025-08-28,5,0.6797800918875474,0.0873417643,49.6084901966798,65.57477466135353,1.2,0.8,1.2,1.15,1.2,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.44513279999999994,0.69,0.69,0.69,0.69,1889,1889,0.0744498360452418
603119,2025-09-04,2025-09-08,4,0.7178238965339089,0.182629008,55.29622545586675,79.90248132082723,1.2,0.8,1.2,1.0,1.2,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.3870719999999999,0.6,0.6,0.6,0.6,1894,1896,0.13242514105413258
603119,2025-09-11,2025-10-10,4,0.7371640064529408,0.3127067555,54.0840158448769,82.00718250959305,1.2,0.8,1.2,1.0,1.2,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.3870719999999999,0.6,0.6,0.6,0.6,1899,1914,-0.07282692968243103
603119,2026-01-06,2026-01-07,4,0.6478396558466794,0.1534494608,28.74250873878381,47.00264548644048,1.2,0.8,1.2,1.0,1.2,0.8,0.7,0.8,1.0,1.2,1.0,0.5,0.5,0.32255999999999996,0.5,0.5,0.5,0.5,1974,1975,-0.07938533108363667
603119,2026-01-09,2026-01-12,4,0.5982142268451774,0.1682429775,29.717734373031544,41.229217344390676,1.2,0.8,1.2,1.0,1.2,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.4608,0.5,0.5,0.5,0.5,1977,1978,0.03673443617382062
603119,2026-01-16,2026-01-16,4,0.6260006516546193,0.1946398655,33.588944778101826,46.22214252394235,1.2,0.8,1.2,1.0,1.2,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.3870719999999999,0.6,0.6,0.6,0.6,1982,1982,-0.01611138815226255
603119,2026-05-12,2026-05-14,4,0.48365182801696355,0.18732309870000002,26.060851311826916,49.41796262232851,1.2,1.0,1.2,1.0,1.2,1.0,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.576,0.5,0.5,0.5,0.5,2054,2056,-0.2146405149802923
603121,2024-12-11,2024-12-16,4,0.6845597149941903,0.058539086100000005,33.13111089803759,58.181786511162095,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.32255999999999996,0.6,0.6,0.6,0.6,1715,1718,-0.03515860217544803
603121,2024-12-18,2024-12-18,5,0.7000764626173563,0.01560542,29.24640410200479,38.81488482091536,1.0,0.8,1.2,1.15,1.0,0.8,0.7,0.8,1.0,1.2,1.0,0.5,0.5,0.30912,0.575,0.575,0.575,0.575,1720,1720,0.02393278752868719
603121,2025-01-10,2025-01-16,4,0.6689798050185529,0.08291502719999999,28.644706264860172,74.98182079182261,1.0,0.8,0.8,1.0,1.0,0.8,0.7,0.8,1.0,0.8,1.0,0.5,0.5,0.1792,0.5,0.5,0.5,0.5,1736,1740,-0.031796429007143454
603121,2025-01-20,2025-01-27,4,0.6731981709201333,0.023423061999999998,35.532798734250925,65.989213822972,1.0,0.8,0.8,1.0,1.0,0.8,0.7,0.8,1.2,0.8,1.0,0.5,0.5,0.21504,0.6,0.6,0.6,0.6,1742,1747,-0.018336296419651107
603121,2025-02-06,2025-02-06,5,0.6754343054759622,0.023476932000000002,33.10372670706304,53.1019869575234,1.0,0.8,0.8,1.15,1.0,0.8,0.7,0.8,1.2,0.8,1.0,0.5,0.5,0.24729600000000002,0.69,0.69,0.69,0.69,1749,1749,0.04913139007308549
603121,2025-02-11,2025-02-13,4,0.6826060321494364,0.022443814,35.46143240655513,69.41665103968023,1.0,0.8,0.8,1.0,1.0,0.8,0.7,0.8,1.2,0.8,1.0,0.5,0.5,0.21504,0.6,0.6,0.6,0.6,1752,1754,-0.053956880589996696
603121,2025-02-20,2025-02-21,5,0.6862828918174634,0.023650170499999998,29.962239442648144,43.6781050350504,1.0,0.8,1.2,1.15,1.0,0.8,0.7,0.8,1.0,1.2,1.0,0.5,0.5,0.30912,0.575,0.575,0.575,0.575,1759,1760,0.0511489223217832
603121,2025-02-28,2025-03-21,4,0.6841380866390885,0.0656577,39.7791316174941,80.4312263827601,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.32255999999999996,0.6,0.6,0.6,0.6,1765,1780,0.0452330195013609
603121,2025-03-28,2025-03-28,4,0.5304250664643356,0.030586842000000003,45.28294266431536,49.97904310297737,1.0,0.8,1.2,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.46080000000000004,0.6,0.6,0.6,0.6,1785,1785,0.0025341872681781015
603121,2025-04-01,2025-04-01,4,0.5291894217441616,0.0353356452,41.067708470446505,45.63162546504308,1.0,0.8,0.8,1.0,1.0,0.8,1.0,0.8,1.2,0.8,1.0,0.5,0.5,0.3072000000000001,0.6,0.6,0.6,0.6,1787,1787,0.002519079401708058
603121,2025-04-29,2025-05-08,4,0.6094122260074435,0.04721132800000001,25.864320926540913,53.12891373525319,1.0,0.8,0.8,1.0,1.0,0.8,0.7,0.8,1.0,0.8,1.0,0.5,0.5,0.1792,0.5,0.5,0.5,0.5,1806,1810,-0.018869291959208036
603121,2025-12-08,2025-12-09,5,0.4243163618262443,0.0252802196,26.303844089148722,21.138788186111114,1.0,1.0,1.2,1.15,1.0,1.0,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.5519999999999999,0.575,0.575,0.575,0.575,1955,1956,0.07810819795244033
603121,2025-12-12,2026-01-08,4,0.4409797566423687,0.041488623599999996,35.59212309416536,46.072057773678644,1.0,0.9,0.8,1.0,1.0,0.9,1.0,0.8,1.2,0.8,1.0,0.5,0.5,0.3456000000000001,0.6,0.6,0.6,0.6,1959,1976,-0.07521225512637963
603121,2026-01-30,2026-01-30,4,0.45925628694190984,0.027875303599999998,28.215854819310515,56.6955115193759,1.0,0.8,0.8,1.0,1.0,0.8,1.0,0.8,1.0,0.8,1.0,0.5,0.5,0.25600000000000006,0.5,0.5,0.5,0.5,1992,1992,-0.041447871411175695
603121,2026-02-10,2026-03-09,5,0.5043967444057773,0.03151475,28.57858697222797,35.7693903335698,1.0,0.8,1.2,1.15,1.0,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.4416,0.575,0.575,0.575,0.575,1999,2012,-0.2001998669716784
603121,2026-04-14,2026-04-21,4,0.619964143672559,0.015898167999999997,25.417354221590994,25.288142452394638,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.0,1.2,1.0,0.5,0.5,0.2688,0.5,0.5,0.5,0.5,2037,2042,-0.052071244253095374
603121,2026-04-24,2026-04-27,4,0.6261791349594076,0.0115389176,28.725615457161464,25.66949982494124,1.0,0.8,1.2,1.0,1.0,0.8,0.7,0.8,1.0,1.2,1.0,0.5,0.5,0.2688,0.5,0.5,0.5,0.5,2045,2046,-0.007798213955044641
603137,2026-07-16,2026-07-20,4,0.6988804248166968,0.008683627,65.54137721569136,58.30227396997042,0.6,0.8,0.8,1.0,0.6,0.8,0.7,0.8,1.2,0.8,1.0,0.5,0.5,0.129024,0.6,0.6,0.6,0.6,2100,2102,-0.23448423063916157
603137,2026-07-22,2026-07-30,4,0.815192544460932,0.08510138530000001,62.115599128940225,35.993609823296424,0.6,0.8,0.8,1.0,0.6,0.8,0.7,0.8,1.2,0.8,1.0,0.5,0.5,0.129024,0.6,0.6,0.6,0.6,2104,2110,0.029831907361809507
603137,2026-08-03,2026-08-05,4,0.8972472222597652,0.0845903947,52.039987485233446,11.322417819547427,0.6,0.8,0.8,1.0,0.6,0.8,0.7,0.8,1.2,0.8,1.0,0.5,0.5,0.129024,0.6,0.6,0.6,0.6,2112,2114,-0.09761561073008025
603138,2024-11-13,2024-11-13,4,0.6913767767127297,0.021977292800000003,36.81511391207,61.23323268733027,0.6,0.8,1.2,1.0,0.6,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.5,0.19353599999999996,0.6,0.6,0.6,0.6,1695,1695,-0.04030452245608436
603138,2025-02-17,2025-02-27,5,0.6664688963441906,0.06469056,26.918697124811256,61.02286472933145,0.6,0.8,1.2,1.15,0.6,0.8,0.7,0.8,1.0,1.2,1.0,0.5,0.5,0.18547199999999997,0.575,0.575,0.575,0.575,1756,1764,-0.16197422134127362
603138,2025-03-04,2025-03-04,5,0.641705584150741,0.012906619,26.834533978953992,2.1341027824337573,0.6,0.8,0.8,1.15,0.6,0.8,0.7,0.8,1.0,0.8,1.0,0.5,0.5,0.12364799999999998,0.575,0.575,0.575,0.575,1767,1767,-0.00675411678446009
603138,2025-07-10,2025-07-21,4,0.31165648396619977,0.021923944499999997,28.520731531161015,49.91476428821044,0.6,0.9,1.2,1.0,0.6,0.9,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.25920000000000004,0.5,0.5,0.5,0.5,1854,1861,-0.06357944767312387
603138,2025-07-31,2025-07-31,4,0.2935669414169085,0.014616957600000001,37.67679826545386,13.190072512966243,0.6,0.9,1.2,1.0,0.6,0.9,1.1,0.8,1.2,1.2,1.0,0.5,0.5,0.34214400000000006,0.6,0.6,0.6,0.6,1869,1869,0.0045174897861475815
603138,2025-08-25,2025-08-29,4,0.32290518909649263,0.039113304499999994,48.262187054522116,71.8877447282821,0.6,0.8,1.2,1.0,0.6,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.27648,0.6,0.6,0.6,0.6,1886,1890,-0.03503711628320756
603138,2025-10-13,2025-10-13,5,0.38114546048657055,0.021868051099999997,29.51367735108244,9.983853135765301,0.6,0.8,1.2,1.15,0.6,0.8,1.0,0.8,1.0,1.2,1.0,0.5,0.5,0.26496,0.575,0.575,0.575,0.575,1915,1915,-0.002832814882021653
603138,2026-02-24,2026-03-03,4,0.5836091709767163,0.0665498652,52.09265531037353,67.14276876254796,0.6,0.8,0.8,1.0,0.6,0.8,1.0,0.8,1.2,0.8,1.0,0.5,0.5,0.18432,0.6,0.6,0.6,0.6,2003,2008,-0.0031111715471115603
603138,2026-03-05,2026-03-06,4,0.6037000621794811,0.049340456,48.000512835144775,46.84977691371122,0.6,0.8,0.8,1.0,0.6,0.8,0.7,0.8,1.2,0.8,1.0,0.5,0.5,0.129024,0.6,0.6,0.6,0.6,2010,2011,0.09983657605475232
603138,2026-03-10,2026-03-12,5,0.6222472618790463,0.14699554,47.04815410503587,53.229198103617044,0.6,0.8,0.8,1.15,0.6,0.8,0.7,0.8,1.2,0.8,1.0,0.5,0.5,0.14837759999999997,0.69,0.69,0.69,0.69,2013,2015,-0.13625007138280568
603138,2026-03-16,2026-03-16,5,0.6701703851061453,0.056449443999999994,41.662262036373136,30.425456883261017,0.6,0.8,0.8,1.15,0.6,0.8,0.7,0.8,1.2,0.8,1.0,0.5,0.5,0.14837759999999997,0.69,0.69,0.69,0.69,2017,2017,-0.01756441776408373
603138,2026-03-18,2026-03-18,4,0.6914373199593709,0.069765302,38.04908964252507,19.70094735699247,0.6,0.8,0.8,1.0,0.6,0.8,0.7,0.8,1.2,0.8,1.0,0.5,0.5,0.129024,0.6,0.6,0.6,0.6,2019,2019,0.011464630495505296
603163,2024-12-16,2024-12-16,5,0.47542358569742676,0.0031781296000000002,31.384115043681735,45.29983353396639,1.2,0.8,1.2,1.15,1.2,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.6359039999999999,0.69,0.69,0.69,0.69,1718,1718,0.02465646962550267
603163,2024-12-18,2024-12-18,4,0.4764036016128276,0.0046243044,32.26376235838507,45.977372512625614,1.2,0.8,1.2,1.0,1.2,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.55296,0.6,0.6,0.6,0.6,1720,1720,0.015018848091846254
603163,2024-12-20,2024-12-20,4,0.4774836646175373,0.009033553199999999,34.45883112844099,60.957194415147264,1.2,0.8,1.2,1.0,1.2,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.55296,0.6,0.6,0.6,0.6,1722,1722,0.03761461295083818
603163,2025-08-20,2025-08-20,4,0.3834332775669582,0.0067315584,51.35693960519984,49.645916460392115,1.2,0.8,1.2,1.0,1.2,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.55296,0.6,0.6,0.6,0.6,1883,1883,1.4200996840256844e-05
603163,2025-08-27,2025-08-27,4,0.46950003487119857,0.035225366,57.35390019484894,79.98244485048662,1.2,0.8,1.2,1.0,1.2,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.55296,0.6,0.6,0.6,0.6,1888,1888,0.039928778392220164
603163,2025-08-29,2025-09-02,4,0.49106921415542115,0.019033826,60.565301293221665,78.82132415146876,1.2,0.8,1.2,1.0,1.2,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.5,0.55296,0.6,0.6,0.6,0.6,1890,1892,0.16594882498994157
